15min Data - Radio LAG (Radio GRP1)
Time Stamp,RX Octs,TX Octs,RX Pkts,TX Pkts,RX Drop Events,Status,RX Undersize Pkts,Status,RX Fragments,Status,RX 64Octs,TX 64Octs,RX 65 to 127Octs,TX 65 to 127Octs,RX 128 to 255Octs,TX 128 to 255Octs,RX 256 to 511Octs,TX 256 to 511Octs,RX 512 to 1023Octs,TX 512 to 1023Octs,RX 1024 to 1518Octs,TX 1024 to 1518Octs,RX CRC Alignment Errors,Status,RX Oversize Pkts,Status,TX Oversize Pkts,RX Jabbers,RX Multicast Pkts,TX Multicast Pkts,RX Broadcast Pkts,TX Broadcast Pkts,TX Collisions,Status,RX Unknown TPID,RX Unknown VID,RX MAC Limit,RX Filter Discard,TX Filter Discard,RX QoS Discard,TX Queue0 Discard,TX Queue1 Discard,TX Queue2 Discard,TX Queue3 Discard,TX Queue4 Discard,TX Queue5 Discard,TX Queue6 Discard,TX Queue7 Discard,,,,,Record Status,RX Peak Rate [Mbps],TX Peak Rate [Mbps],RX Peak Detect Time,TX Peak Detect Time
17:45,100620648635,12621598512,94658557,47949398,0,NORMAL,0,NORMAL,0,NORMAL,82035,1259489,12051190,18469841,6717463,19966934,4038384,2163948,2484797,2187391,69212792,3796039,0,NORMAL,0,NORMAL,0,0,9018,180,6391,1,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,1011,128,17:36:00,17:38:00
18:00,102005347662,12993835864,95480768,48305461,0,NORMAL,0,NORMAL,0,NORMAL,66492,1235381,12009988,18501949,6877881,20007653,3722932,2091279,2559860,2388368,70182542,3977431,0,NORMAL,0,NORMAL,0,0,9071,180,5167,8,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,1018,133,17:56:00,17:57:10
18:15,101988539730,13295798236,95871736,48586740,0,NORMAL,0,NORMAL,0,NORMAL,93374,1236072,12207949,18369537,6991263,20112435,3678383,2134685,2590985,2427664,70219929,4189789,0,NORMAL,0,NORMAL,0,0,9098,180,5090,2,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,1007,142,18:02:50,18:04:30
18:30,98693567695,12942265878,92426047,46715405,0,NORMAL,0,NORMAL,0,NORMAL,76731,1224869,11594787,17878353,6711078,19044074,3546384,2011761,2524304,2222289,67905592,4237726,0,NORMAL,0,NORMAL,0,0,9083,180,5058,4,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,1008,148,18:27:50,18:16:50
18:45,103894890463,13326168196,96827687,48441791,0,NORMAL,0,NORMAL,0,NORMAL,53908,1196399,12156564,17518378,6630752,20739821,3583483,2196007,2749112,2441074,71607785,4244403,0,NORMAL,0,NORMAL,0,0,9088,180,4400,5,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,1043,139,18:44:50,18:38:00
19:00,103931878158,13226261643,97470676,48006140,0,NORMAL,0,NORMAL,0,NORMAL,87070,1229332,11765851,17625042,6949725,19975626,4219605,2413160,2807707,2515458,71564477,4141346,0,NORMAL,0,NORMAL,0,0,9013,179,5708,0,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,1031,143,18:48:50,18:48:00
19:15,101368430717,13767829852,96564991,48484670,0,NORMAL,0,NORMAL,0,NORMAL,56098,1236185,12314318,18007419,7233193,19488670,4404100,2507819,2945365,2590945,69539177,4548593,0,NORMAL,0,NORMAL,0,0,9076,181,6322,4,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,986,141,19:08:50,19:02:50
19:30,108675277518,15519139690,103034597,52581234,0,NORMAL,0,NORMAL,0,NORMAL,86171,1239339,12464736,18361741,7846161,21986657,4834324,2693166,3000170,2807499,74698082,5387368,0,NORMAL,0,NORMAL,0,0,8940,189,6743,10,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,1046,173,19:19:10,19:19:50
19:45,107952941020,14957039325,102077865,52550102,0,NORMAL,0,NORMAL,0,NORMAL,71560,1235031,12335546,18296878,7806616,22341826,4488507,2863041,3133638,2907393,74135675,4797388,0,NORMAL,0,NORMAL,0,0,8828,179,8446,16,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,1055,160,19:36:20,19:30:10
20:00,105463222471,15696850332,101866703,54109186,0,NORMAL,0,NORMAL,0,NORMAL,113599,1211070,13292833,19091848,7871563,22408683,5439558,3084343,3196909,3041945,71829815,5156288,0,NORMAL,0,NORMAL,0,0,8829,184,8239,3,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,1030,161,19:52:00,19:53:30
20:15,106228854075,16554113668,104188686,56197291,0,NORMAL,0,NORMAL,0,NORMAL,166396,1278041,13961465,19740163,8350954,23114060,6325952,3306714,3258251,3093707,71937804,5547492,0,NORMAL,0,NORMAL,0,0,8777,180,8653,4,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,1041,194,20:14:50,20:14:00
20:30,110046119753,17100095160,108248652,58111729,0,NORMAL,0,NORMAL,0,NORMAL,162993,1267602,14266114,19817074,8749351,24659620,6954106,3298027,3431556,3282528,74516906,5668586,0,NORMAL,0,NORMAL,0,0,8768,180,8799,2,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,1077,192,20:26:10,20:19:30
20:45,110563220402,16808879252,108682299,59029774,0,NORMAL,0,NORMAL,0,NORMAL,158783,1228071,14068140,20326360,8931683,25281003,7039697,3433282,3517620,3350327,74807127,5293727,0,NORMAL,0,NORMAL,0,0,8703,180,8990,0,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,1049,173,20:41:20,20:35:50
21:00,110992273354,16599566818,109399276,60174815,0,NORMAL,0,NORMAL,0,NORMAL,56735,1225993,13952524,20724122,8925280,26268766,7850872,3610902,3452464,3205395,75101817,5041368,0,NORMAL,0,NORMAL,0,0,8685,179,8598,2,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,1088,176,20:49:20,20:45:50
21:15,110215778813,17575181763,108931741,60624874,0,NORMAL,0,NORMAL,0,NORMAL,87147,1239706,14213855,20895117,9127280,25534840,7432050,3719316,3499045,3443404,74470141,5688218,0,NORMAL,0,NORMAL,0,0,8720,180,7098,2,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,1079,183,21:13:50,21:09:20
21:30,113405763543,17062085390,111857430,60697030,0,NORMAL,0,NORMAL,0,NORMAL,33371,1262524,13692201,21019599,9201474,25827300,8628820,3800796,3794983,3506591,76471357,5173885,0,NORMAL,0,NORMAL,0,0,8738,180,8819,2,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,1099,176,21:24:10,21:26:00
21:45,112249474026,16890623511,110590884,58215930,0,NORMAL,0,NORMAL,0,NORMAL,110068,1257136,13898317,20122638,9190382,24460288,7904418,3590808,3365154,3364548,75969262,5302890,0,NORMAL,0,NORMAL,0,0,8744,180,9223,0,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,1092,186,21:36:50,21:34:50
22:00,111786224411,17145638120,111082892,58948966,0,NORMAL,0,NORMAL,0,NORMAL,92583,1225091,13935826,20500440,9341168,24447352,8601884,3762370,3428543,3457224,75574479,5459162,0,NORMAL,0,NORMAL,0,0,8738,180,9068,3,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,1083,177,21:53:00,21:55:00
22:15,113056445596,16086309816,111544610,58377164,0,NORMAL,0,NORMAL,0,NORMAL,138438,1260973,13584261,20367526,9540504,24906642,7986301,3578213,3606436,3583860,76528829,4570802,0,NORMAL,0,NORMAL,0,0,8735,180,9169,0,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,1084,172,22:02:50,22:01:10
22:30,111546190401,15305875319,109449586,55976740,0,NORMAL,0,NORMAL,0,NORMAL,178768,1255909,12683810,19750947,9009782,23730908,8369306,3353944,3742827,3415299,75271701,4364341,0,NORMAL,0,NORMAL,0,0,8767,180,9050,3,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,1087,165,22:15:30,22:18:00
22:45,108772674206,14435570568,105675484,52890926,0,NORMAL,0,NORMAL,0,NORMAL,103072,1309358,12157254,19218840,8524001,21952881,7794819,3105856,3371518,2993529,73605315,4206364,0,NORMAL,0,NORMAL,0,0,8794,180,9258,0,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,1052,145,22:42:50,22:30:00
23:00,108158992587,14164866076,104639538,52057171,0,NORMAL,0,NORMAL,0,NORMAL,52228,1264905,11946548,18841123,8508269,21876194,7311182,2940442,3406328,2913189,73320594,4104914,0,NORMAL,0,NORMAL,0,0,8813,179,8349,2,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,1064,138,22:54:30,22:55:20
23:15,104920262332,14052348791,101099907,49964281,0,NORMAL,0,NORMAL,0,NORMAL,73643,1294130,11368028,18201205,8260906,20418222,6852584,2863058,3240706,2711097,71205967,4376712,0,NORMAL,0,NORMAL,0,0,8833,180,8170,0,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,1017,141,23:00:40,23:10:10
23:30,99983977195,13139149352,94934808,47045472,0,NORMAL,0,NORMAL,0,NORMAL,82514,1301354,10606107,17357552,7487067,18977919,5364646,2665007,3166061,2446763,68128312,4201181,0,NORMAL,0,NORMAL,0,0,8844,179,7318,1,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,995,135,23:17:00,23:15:30
23:45,102664243005,13224155301,95585108,46480346,0,NORMAL,0,NORMAL,0,NORMAL,64783,1223749,10347430,17010373,7055898,19019911,4622432,2380713,3016785,2312586,70387063,4426791,0,NORMAL,0,NORMAL,0,0,8842,180,7448,0,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,1017,151,23:30:00,23:34:00
24:00,97871997370,12856602102,91610403,43778878,0,NORMAL,0,NORMAL,0,NORMAL,113973,1296169,10008193,15675169,6825076,17696322,4571566,2278375,2918848,2290079,67010682,4370302,0,NORMAL,0,NORMAL,0,0,8954,180,7411,2,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,981,135,23:59:30,23:46:50
